Id,total,Category
142010115,10.849118394792374,3
10390115,63.73199337804534,5
95750115,87.9772299981591,6
83520115,56.8526945469352,5
17030115,49.54724960849814,5
81540115,11.059748563301726,3
87840115,33.81540471430861,4
93940115,29.084202195410068,4
69060115,16.17983787491446,3
110310115,52.361199011045116,5
135890115,69.27145014319743,6
159130115,40.191087357688374,5
79090115,18.746171446637536,3
103030115,81.09447609270347,6
123240115,46.625630548210374,5
93680115,28.0085535303075,4
133100115,11.05231676592577,3
142300115,41.440521151175204,5
18350115,30.069196662838813,4
29280115,58.09664393541678,5
8330115,4.703994170380226,2
105920115,423.869175713302,9
132510115,2.966512894950651,2
148240115,11.390795660452454,3
87770115,9.661030441670725,2
132790115,4.838912159021421,2
25040115,89.58703109125304,6
3480115,202.31788804926242,9
105530115,9.38386282591297,2
107970115,37.35373506425255,4
40610115,45.18400301145449,5
84320115,9.257382623958742,2
74760115,19.39129046558954,3
20410115,5.680987919429877,2
125550115,153.49117775814165,8
59520115,154.45191904678722,8
116790115,15.516204269516177,3
114740115,7.48707870476021,2
23130115,99.70033699347697,6
101390115,58.729971669553805,5
103810115,6.752591639766051,2
33550115,45.18400301145449,5
102860115,14.433071440473086,3
94940115,311.86580170253023,9
91880115,141.0617578715204,7
146220115,13.843006636820414,3
165180115,11.059748563301726,3
138820115,99.70033699347697,6
98800115,168.1622416965946,8
98440115,52.247544770178195,5
164630115,18.99819548814445,3
50940115,699.7253612312016,9
109130115,77.11667494193381,6
27150115,60.95856654147278,5
58150115,244.40431950305987,9
64050115,66.71285743922125,6
86190115,11.059748563301726,3
127760115,58.20189550839725,5
74530115,9.38386282591297,2
13710115,64.192313476951,5
162820115,12.576980826338747,3
145650115,45.18400301145449,5
48490115,335.6452604226343,9
90510115,46.625630548210374,5
99520115,45.18400301145449,5
122100115,40.9163680886844,5
56520115,11.05231676592577,3
148430115,8.011472184520294,2
68210115,7.48707870476021,2
64810115,13.098175608543993,3
111060115,99.53618679489625,6
159320115,23.352568405046583,4
119950115,19.467617970207538,3
121940115,5.680987919429877,2
146560115,37.35373506425255,4
134500115,23.586839070949473,4
102190115,68.62838302769028,6
82090115,8.192282031011215,2
100520115,52.247544770178195,5
43630115,9.841715894335175,2
111490115,111.51275855547853,7
56430115,10.512579096383053,3
140900115,73.66225199670197,6
143080115,10.009775880391462,3
107740115,9.38386282591297,2
76910115,11.480522340425452,3
85750115,58.729971669553805,5
20960115,6.732723069334323,2
96280115,68.36079126176918,6
88580115,64.76305847438516,5
164920115,4.085350491739628,2
106420115,14.580850862366177,3
123660115,60.95856654147278,5
150310115,10.39466933869002,3
138120115,12.621804177744211,3
49950115,10.009775880391462,3
100690115,11.05231676592577,3
154830115,15.871521526628555,3
39350115,41.440521151175204,5
143960115,14.973229505216452,3
126430115,33.81540471430861,4
72610115,277.7873500057415,9
28750115,29.412657380295656,4
148590115,12.367680426294744,3
113610115,24.174350758050874,4
146300115,12.621804177744211,3
9440115,45.59740407574628,5
29130115,79.73555206038932,6
130760115,51.81965510600894,5
58510115,75.25029301391596,6
23320115,13.843006636820414,3
77980115,17.65832641261779,3
122660115,173.37539841422802,8
13480115,45.18400301145449,5
159360115,15.05801537145016,3
59340115,62.351937187008566,5
17390115,14.019153120653215,3
9150115,45.18400301145449,5
34230115,44.32907564159905,5
55440115,163.48817445981388,8
154360115,134.5237743162218,7
62420115,14.019153120653215,3
143520115,18.746171446637536,3
43010115,58.338220261728154,5
54580115,37.35373506425255,4
10670115,45.18400301145449,5
63830115,10.009775880391462,3
4480115,42.92935678160436,5
1200115,19.29803488896225,3
45450115,86.72046197210699,6
39840115,66.71285743922125,6
144560115,53.88785983500978,5
72410115,54.57612645240373,5
128210115,45.18400301145449,5
28270115,104.18281326745398,7
78180115,57.53424996317267,5
44360115,73.66225199670197,6
139720115,106.96034791530896,7
72120115,48.31467712719072,5
140620115,15.083388400911163,3
65370115,168.1622416965946,8
132700115,10.094411773379097,3
97220115,80.51345884698696,6
143400115,56.8526945469352,5
141680115,32.20659871717369,4
159480115,7.041231261867661,2
96240115,158.05984360121715,8
18950115,30.069196662838813,4
102180115,68.62838302769028,6
15510115,60.95856654147278,5
15680115,17.859583652217424,3
109260115,37.35373506425255,4
80460115,249.39035106057307,9
88780115,29.412657380295656,4
57110115,147.5700330512921,7
50980115,433.04864033275294,9
97560115,41.440521151175204,5
47700115,11.05231676592577,3
134970115,81.09447609270347,6
34870115,9.38386282591297,2
30840115,60.95856654147278,5
50030115,134.45589755614054,7
104250115,54.57612645240373,5
45140115,53.609342050960336,5
139190115,37.35373506425255,4
138400115,27.35953235802561,4
119830115,58.729971669553805,5
116750115,16.24053518770377,3
79290115,45.18400301145449,5
10260115,45.18400301145449,5
149430115,5.92475417639823,2
63640115,42.54988506973511,5
145300115,47.97166719551875,5
87060115,55.39465088467318,5
156850115,108.23516619850119,7
137770115,9.38386282591297,2
50950115,699.7253612312016,9
87980115,66.66717319922576,6
54450115,11.712980235939764,3
1470115,255.34099319641834,9
29410115,8.011472184520294,2
163420115,140.2077631444631,7
137820115,39.12186278182547,4
125540115,111.51275855547853,7
141280115,10.876926026432326,3
8430115,45.18400301145449,5
56160115,49.591841399698765,5
102160115,68.62838302769028,6
160970115,8.011472184520294,2
4240115,373.22056274265987,9
10140115,71.78756561714987,6
121760115,9.38386282591297,2
135130115,11.059748563301726,3
103370115,28.0085535303075,4
97760115,95.72421434456574,6
160090115,8.427724879384677,2
83310115,9.38386282591297,2
145450115,9.38386282591297,2
84880115,45.18400301145449,5
134650115,4.703994170380226,2
21270115,11.05231676592577,3
140060115,383.97131960991175,9
145020115,37.35373506425255,4
55160115,51.85994757704002,5
149450115,29.51943659622041,4
107820115,51.85994757704002,5
22350115,11.712980235939764,3
65000115,82.79652004416037,6
102000115,9.38386282591297,2
47210115,51.85994757704002,5
140570115,41.440521151175204,5
139360115,11.183949379067396,3
128260115,115.76539013085261,7
78750115,11.05231676592577,3
148960115,7.999786913342023,2
146610115,41.440521151175204,5
97920115,182.08564247463158,8
790115,95.86643864959919,6
136610115,21.706930099681752,4
166700115,42.704553732207316,5
100640115,45.18400301145449,5
147260115,2.966512894950651,2
38790115,284.1834525905257,9
148760115,13.12196084877507,3
139490115,53.88785983500978,5
34340115,13.24214648755537,3
85170115,45.18400301145449,5
103580115,94.51069600952805,6
32820115,13.09653730657216,3
139520115,58.90411521688459,5
139300115,17.859583652217424,3
113060115,76.85729568545113,6
91520115,77.35427215015913,6
82580115,105.85049108536461,7
131990115,17.72645995900132,3
4160115,30.069196662838813,4
112450115,49.54724960849814,5
95780115,11.480522340425452,3
143740115,45.18400301145449,5
77280115,46.28075117623278,5
82150115,61.66698013711974,5
55500115,10.2998516540855,3
144580115,15.18852403168141,3
143940115,17.72645995900132,3
89460115,9.38386282591297,2
94410115,39.143097783758385,4
13690115,73.52525412146693,6
113620115,37.35373506425255,4
75930115,47.3737758543723,5
71390115,45.18400301145449,5
105940115,423.869175713302,9
140190115,58.729971669553805,5
60560115,11.059748563301726,3
156560115,13.24214648755537,3
140550115,10.009775880391462,3
131220115,4.703994170380226,2
4710115,61.30840715475982,5
145220115,85.26720722338395,6
123670115,6.752591639766051,2
25560115,107.58563253395342,7
145850115,35.346100656807124,4
6540115,15.063850201545442,3
136860115,56.16667944300764,5
149520115,27.237729144764106,4
54550115,68.62838302769028,6
86360115,17.256382682307734,3
54740115,147.5700330512921,7
40330115,45.18400301145449,5
26200115,9.38386282591297,2
1570115,107.06776017645697,7
139980115,66.66717319922576,6
146260115,89.60582608522486,6
142330115,9.38386282591297,2
136240115,58.729971669553805,5
68220115,49.061632297330824,5
134450115,45.762080289168324,5
17520115,34.952448430225544,4
154580115,20.821125511919096,4
130970115,254.31456152824452,9
